XP,LOC,refseq_desc
XP_020892996.1,LOC110232201,vesicle-associated_membrane_protein/synaptobrevin-binding_protein
XP_020893798.1,LOC110232914,carbonic_anhydrase_2_isoform_X1
XP_020893874.1,LOC110232979,prosaposin-like
XP_020894203.1,LOC110233271,thioredoxin-related_transmembrane_protein_1
XP_020894252.1,LOC110233314,ras-related_protein_Rab-11B
XP_020895353.1,LOC110234324,cathepsin_B
XP_020895993.1,LOC110234920,syntenin-1
XP_020896317.1,LOC110235211,ER_membrane_protein_complex_subunit_1
XP_020896464.1,LOC110235349,lysosome-associated_membrane_glycoprotein_1
XP_020896469.1,LOC110235354,FK506-binding_protein_2
XP_020896484.1,LOC110235371,lysosome-associated_membrane_glycoprotein_2
XP_020896825.1,LOC110235687,inactive_tyrosine-protein_kinase_7
XP_020897422.1,LOC110236268,tetraspanin-3
XP_020897735.1,LOC110236538,dipeptidase_1
XP_020897983.1,LOC110236776,ras-related_protein_Rap-1b
XP_020898864.1,LOC110237602,signal_peptidase_complex_catalytic_subunit_SEC11A
XP_020898967.1,LOC110237692,uncharacterized_skeletal_organic_matrix_protein_2
XP_020899252.1,LOC110237963,hypoxia_up-regulated_protein_1
XP_020899398.1,LOC110238093,inactive_rhomboid_protein_1_isoform_X1
XP_020899587.1,LOC110238268,calumenin
XP_020899704.1,LOC110238375,malectin
XP_020900400.1,LOC110239039,retinol_dehydrogenase_7-like
XP_020900968.1,LOC110239586,calreticulin
XP_020901112.1,LOC110239715,torsin-1A-interacting_protein_2
XP_020901637.1,LOC110240191,ABC_transporter_G_family_member_24
XP_020901989.1,LOC110240522,protein_transport_protein_Sec61_subunit_alpha
XP_020902015.1,LOC110240543,CSC1-like_protein_At1g32090
XP_020902602.1,LOC110241103,amiloride-sensitive_amine_oxidase_[copper-containing]
XP_020902663.1,LOC110241161,retinol_dehydrogenase_12
XP_020902687.1,LOC110241186,LOW_QUALITY_PROTEIN:_ADP-ribosylation_factor_GTPase-activating_protein_3-like
XP_020902718.1,LOC110241204,glutamyl_aminopeptidase_isoform_X1
XP_020902817.1,LOC110241288,erlin-2-B
XP_020902993.1,LOC110241472,failed_axon_connections_homolog
XP_020902995.1,LOC110241474,aspartyl/asparaginyl_beta-hydroxylase
XP_020903453.1,LOC110241873,cytochrome_P450_3A16
XP_020903625.1,LOC110242033,sodium/potassium-transporting_ATPase_subunit_beta-1
XP_020903916.1,LOC110242299,sodium/potassium-transporting_ATPase_subunit_alpha-B_isoform_X1
XP_020904126.1,LOC110242475,N-fatty-acyl-amino_acid_synthase/hydrolase_PM20D1.2
XP_020904135.1,LOC110242484,translocon-associated_protein_subunit_delta
XP_020904578.1,LOC110242875,surfeit_locus_protein_4_homolog
XP_020904734.1,LOC110243025,ras-like_GTP-binding_protein_RHO
XP_020904787.1,LOC110243069,peptidyl-prolyl_cis-trans_isomerase_B
XP_020906053.1,LOC110244197,dolichyl-diphosphooligosaccharide--protein_glycosyltransferase_subunit_STT3A
XP_020906986.1,LOC110245068,hephaestin-like_protein
XP_020907108.1,LOC110245186,riboflavin-binding_protein
XP_020907141.1,LOC110245218,ras-related_protein_Rab-7a
XP_020908300.1,LOC110246307,cAMP-dependent_protein_kinase_type_I-alpha_regulatory_subunit_isoform_X1
XP_020908354.1,LOC110246354,ras-related_protein_Rab-10
XP_020908365.1,LOC110246363,integrin_alpha-7
XP_020909992.1,LOC110247853,transmembrane_9_superfamily_member_3
XP_020910016.1,LOC110247870,guanine_nucleotide-binding_protein_G(i)_subunit_alpha
XP_020910450.1,LOC110248279,23_kDa_integral_membrane_protein
XP_020911252.1,LOC110249015,cytochrome_P450_20A1
XP_020911295.1,LOC110249055,cation-dependent_mannose-6-phosphate_receptor
XP_020911709.1,LOC110249480,caveolin-3
XP_020911720.1,LOC110249490,vesicle-associated_membrane_protein_7
XP_020912643.1,LOC110250387,reticulon-1-A
XP_020912683.1,LOC110250425,mannosyl-oligosaccharide_glucosidase
XP_020913493.1,LOC110251164,transmembrane_9_superfamily_member_2
XP_020914143.1,LOC110251752,guanine_nucleotide-binding_protein_subunit_alpha-12
XP_020914260.1,LOC110251850,peroxiredoxin-4
XP_020914786.1,LOC110252321,transmembrane_emp24_domain-containing_protein
XP_020914852.1,LOC110252377,neuferricin
XP_020915151.1,LOC110252656,protein_sel-1_homolog_1_isoform_X1
XP_020915472.1,LOC110252952,"neprilysin-4,_partial"
XP_020915513.1,LOC110253002,ras-related_protein_Rab-2
XP_020915628.1,LOC110253093,calumenin-A
XP_020916123.1,LOC110253537,basigin_isoform_X1
XP_020916996.1,LOC110254357,cell_division_control_protein_42_homolog
XP_020917054.1,LOC110254412,GTP-binding_protein_SAR1b
XP_020917313.1,LOC110254642,receptor-type_tyrosine-protein_phosphatase_N2
XP_020917715.1,LOC110254998,dolichyl-diphosphooligosaccharide--protein_glycosyltransferase_subunit_1
XP_028513928.1,LOC110235851,DELTA-thalatoxin-Avl2a
XP_028516749.1,LOC110245296,protein_SSUH2_homolog
XP_028516756.1,LOC110245373,lysophospholipid_acyltransferase_5
XP_028517062.1,LOC110246375,glutathione_hydrolase_1_proenzyme
XP_028518583.1,LOC110251062,CD63_antigen
